NoOfEvals,MsArexJggDoubleSphereUV_0,MsArexJggDoubleSphereUV_1,MsArexJggDoubleSphereUV_2,MsArexJggDoubleSphereUV_3,MsArexJggDoubleSphereUV_4,MsArexJggDoubleSphereUV_5,MsArexJggDoubleSphereUV_6,MsArexJggDoubleSphereUV_7,MsArexJggDoubleSphereUV_8,MsArexJggDoubleSphereUV_9
628550,0.10000000000008509,0.10000000000008495,0.10000000000015266,0.10000000000016622,0.100000000000083,0.10000000000006051,0.10000000000022839,0.10000000000009207,0.10000000000011632,0.10000000000012875
629050,0.10000000000007021,0.10000000000005017,0.10000000000003044,0.10000000000009769,0.100000000000083,0.10000000000002407,0.10000000000011673,0.10000000000004174,0.10000000000006418,0.10000000000004383
629550,0.10000000000004214,0.10000000000001857,0.10000000000001856,0.10000000000006146,0.10000000000004387,0.10000000000001823,0.10000000000004285,0.10000000000003298,0.10000000000003796,0.10000000000004383
630050,0.10000000000000935,0.10000000000001508,0.10000000000002177,0.10000000000002236,0.10000000000002218,0.10000000000000295,0.10000000000002085,0.10000000000001105,0.10000000000002032,0.10000000000001459
630550,0.10000000000000935,0.10000000000000653,0.10000000000001183,0.10000000000002125,0.10000000000000733,0.10000000000000413,0.10000000000001388,0.10000000000000428,0.10000000000001186,0.10000000000000667
631050,0.10000000000000409,0.10000000000000361,0.10000000000000427,0.10000000000000761,0.10000000000000435,0.10000000000000313,0.10000000000000611,0.10000000000000418,0.10000000000000511,0.10000000000000667
631550,0.10000000000000309,0.10000000000000192,0.10000000000000427,0.10000000000000649,0.10000000000000368,0.10000000000000273,0.10000000000000285,0.10000000000000382,0.10000000000000166,0.100000000000002
632050,0.10000000000000309,0.10000000000000075,0.10000000000000062,0.1000000000000025,0.10000000000000092,0.10000000000000087,0.1000000000000008,0.10000000000000174,0.1000000000000018,0.100000000000002
632550,0.10000000000000056,0.10000000000000067,0.10000000000000062,0.10000000000000174,0.10000000000000131,0.10000000000000042,0.10000000000000125,0.10000000000000099,0.10000000000000088,0.10000000000000153
633050,0.10000000000000052,0.10000000000000055,0.10000000000000062,0.10000000000000105,0.10000000000000041,0.10000000000000012,0.10000000000000062,0.10000000000000031,0.10000000000000048,0.10000000000000096
633550,0.10000000000000026,0.10000000000000021,0.10000000000000044,0.10000000000000048,0.10000000000000031,0.1000000000000002,0.10000000000000042,0.10000000000000035,0.1000000000000002,0.10000000000000026
634050,0.10000000000000031,0.1000000000000001,0.10000000000000019,0.10000000000000023,0.1000000000000002,0.10000000000000016,0.10000000000000016,0.1000000000000001,0.10000000000000012,0.10000000000000021
634550,0.10000000000000012,0.10000000000000005,0.1000000000000001,0.1000000000000001,0.10000000000000013,0.10000000000000005,0.10000000000000013,0.10000000000000005,0.10000000000000002,0.10000000000000007
635050,0.10000000000000009,0.10000000000000003,0.10000000000000007,0.10000000000000007,0.10000000000000007,0.10000000000000005,0.10000000000000014,0.10000000000000006,0.10000000000000005,0.10000000000000005
635550,0.10000000000000005,0.10000000000000002,0.10000000000000003,0.10000000000000006,0.10000000000000003,0.10000000000000002,0.10000000000000006,0.10000000000000003,0.10000000000000002,0.10000000000000005
636050,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000003,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000002,0.10000000000000002,0.10000000000000002
636550,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,0.1,0.10000000000000002,0.10000000000000002
637050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10000000000000002
637550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
638050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
638550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
639050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
639550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
640050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
640550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
641050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
641550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
642050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
642550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
643050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
643550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
644050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
644550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
645050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
645550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
646050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
646550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
647050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
647550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
648050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
648550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
649050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
649550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
650000,43.950369433781866,36.1499023434768,32.374780940301925,34.0216035385569,37.810234337142,15.30764510536965,22.770115618611307,30.66599040059653,25.776655717379303,23.88317406939146
650050,43.950369433781866,36.1499023434768,31.943756881611726,32.24393209118451,37.810234337142,15.30764510536965,22.770115618611307,30.66599040059653,25.776655717379303,23.88317406939146
650550,5.843742540968435,15.36198042230532,18.418170155304868,9.433515872983731,15.45987728594234,14.44017477378823,12.467129521131296,11.89489903540183,9.783079656274106,7.946793221054984
651050,5.200497716326694,4.814087929398043,9.876780959625123,2.690347667190267,6.6301835306464785,6.579866201738552,6.540478179761244,9.683294317839158,6.02879527697876,5.022192934868783
651550,2.785302808951205,4.439994107359798,3.2331904523613075,3.9186250992446396,1.897609349439703,2.8759483827939847,2.4929642110271986,2.76792075263973,1.3211369589064064,3.9404926509529763
652050,2.324083635827344,1.329036094254743,3.709327460856741,2.0066746423322197,2.054411010315713,2.0640409045475945,1.795451898435617,1.6220350671022672,0.7399086437302024,1.1248718701677463
652550,0.8440149074587514,0.749526032329665,1.1044295135227258,1.0508611117974689,1.3728752220848397,1.1705878540036025,1.0386993892218102,1.4489636852515455,1.1181929994722546,0.9973893119650904
653050,0.9453952336696809,0.7431440913391055,0.8629366160309365,0.49705222161775053,0.5395172459798155,0.6041276591672777,0.5128791342458568,0.8519717862689511,0.5162604329354065,0.840026325162392
653550,0.6536279948991568,0.3765440041152792,0.22530666762890378,0.49705222161775053,0.3462243213222358,0.5934111181707661,0.2581267881695807,0.4426967275540379,0.26134300801160926,0.5233646306878613
654050,0.37497212111468925,0.30412415355205685,0.3049407257094771,0.26400574068657906,0.2953424223550231,0.34795520557612064,0.22926952680805188,0.31324543668304095,0.23407087930614884,0.26666002142344536
654550,0.24129409927425652,0.19227822851962928,0.20291615461105442,0.19288553564055505,0.18616018767884254,0.2135831525494487,0.19669561868047664,0.19651525880159915,0.18087089895950498,0.2093722735361344
655050,0.16737716591778715,0.16976648361812202,0.16040541194748903,0.18729577564612787,0.18616018767884254,0.18416626694719385,0.16197397025067273,0.1818465656997073,0.13477400441460635,0.1721597819481248
655550,0.14541652117641252,0.137955523371024,0.13091258856276533,0.1293886934956911,0.13792952942411646,0.13967160763614217,0.1301709605519445,0.13786591362458742,0.12086653280748076,0.12152782368774741
656050,0.1326449420499724,0.12093378701492516,0.11418671647472496,0.11639957082932367,0.12431612619741306,0.1192775696011387,0.11468428624108949,0.11765986783786318,0.11617440596781997,0.12152782368774741
656550,0.11008620556511324,0.11377138705454967,0.1114998444733383,0.11149872777118844,0.10698230804541546,0.1111936640576997,0.11090422389976781,0.1107170213972143,0.10789543302327713,0.11152961799670612
657050,0.1086874652188623,0.10523823808363396,0.10530552149312576,0.10198001818215585,0.1068286965123861,0.10464767384092218,0.10425893992486064,0.10461533883291137,0.10652410594361977,0.10587383372815155
657550,0.10306747362257171,0.10320668991584978,0.10509575405545923,0.10160548463607362,0.10397815232586329,0.1036363443533231,0.10111331240220862,0.10278018325618883,0.10348081444534744,0.10381226270734514
658050,0.10262889128089997,0.10273552787251723,0.10164836392899339,0.10145370617965209,0.1009162763726489,0.10157291378798282,0.10202597386436087,0.1021054091764516,0.1017077124400054,0.10256272995061905
658550,0.1014794435762602,0.10101246918666983,0.1008867532248124,0.10079559306864498,0.1004636549666095,0.10049799734865882,0.10040703551442642,0.10065206559380191,0.10039866539625146,0.10046397383445581
659050,0.10046301917624809,0.10023019257762383,0.10051714936613643,0.10047952890137603,0.10050859334694451,0.10040580957475663,0.10040703551442642,0.10048388611989617,0.10020326030543888,0.10020445493645379
659550,0.10022643163756983,0.10025668400389724,0.1002613730428287,0.10026019713807441,0.1002622293079559,0.10014701819954369,0.10024609723182228,0.10035346555450697,0.10032484610672449,0.10013768562226073
660050,0.10017306546394887,0.10023549416159143,0.1002993538100577,0.10015353920276335,0.10016436822735468,0.10020384503754735,0.10008261953673138,0.10021090755689031,0.10009896807705385,0.10010773093827587
660550,0.10008494205772606,0.1001266000357736,0.10022894851118681,0.10009227994984816,0.10013953959385503,0.10007072245917326,0.10008261953673138,0.10006503147225422,0.10009896807705385,0.10010773093827587
661050,0.10002950982974455,0.10005750341371564,0.10009112821536612,0.10006269038209756,0.10006147392983725,0.10005473245210184,0.10005754016970268,0.10006503147225422,0.10005932432855055,0.10003604022445957
661550,0.10002421799663018,0.10003638143579367,0.10003038650112285,0.10002698183392433,0.10003569893339173,0.10003314876911142,0.10001012051565684,0.10004584957965156,0.10002175959580636,0.10003187205464001
662050,0.10001440979416613,0.10001166588951949,0.10002382471503787,0.10001686164165467,0.10001228910014447,0.10001346035319814,0.10000630205741616,0.1000344382786804,0.10002235591721265,0.10001638034185198
662550,0.1000099417927793,0.10000662742424829,0.10002382471503787,0.1000085877041803,0.10001242474229359,0.10001177164177812,0.10000849019290188,0.10001520000554787,0.10000859931843652,0.1000092160263169
663050,0.10000816074897786,0.10000625786019131,0.10000852307978918,0.10000382438248379,0.10000359267229546,0.10000620077147772,0.10000391258268768,0.10000893949139755,0.10000423762850176,0.10000678370747378
663550,0.10000418087459736,0.10000535516205061,0.10000322280328228,0.10000299472012543,0.10000384545945015,0.10000201769467561,0.10000311854055326,0.10000343993389678,0.10000179365503828,0.10000158260370585
664050,0.10000205736918927,0.10000157007383217,0.10000158491516302,0.10000081266749754,0.10000283615214696,0.10000148814486282,0.10000105373786028,0.10000070501303288,0.10000075746405568,0.10000115460749917
664550,0.10000114877243858,0.10000055411696543,0.10000152020517715,0.10000089495888533,0.10000098126148463,0.10000103249702197,0.10000056478666386,0.10000070501303288,0.10000132426318854,0.10000057525187739
665050,0.10000069960631994,0.10000055411696543,0.10000061880672691,0.10000060085337785,0.10000034568036228,0.1000003470829991,0.10000052157103342,0.1000005149706662,0.10000067099099423,0.10000032971216136
665550,0.10000041864499803,0.10000039609972275,0.10000011268223262,0.10000012984690557,0.10000022496829365,0.10000028405312657,0.10000015712511522,0.1000007236890464,0.10000019531227103,0.10000024785824899
666050,0.10000015209378099,0.10000020263607658,0.10000011268223262,0.10000012984690557,0.10000015186821755,0.10000017165545498,0.10000010644814898,0.1000003387895724,0.10000017152048243,0.10000019074495217
666550,0.10000007152034408,0.10000007622438667,0.10000011268223262,0.10000011253943474,0.1000000487376458,0.1000000867082712,0.1000000586510783,0.10000026159291585,0.10000005491437036,0.10000011740270018
667050,0.10000003036871236,0.1000000581067264,0.10000010472284501,0.10000005563476538,0.10000008094531387,0.1000000505944791,0.10000004991680078,0.10000007067889263,0.10000004906824125,0.10000006851348307
667550,0.10000003819891724,0.10000002594744856,0.10000002737331104,0.10000003200672304,0.10000004271675676,0.10000002620239534,0.10000001713732976,0.10000004646901495,0.1000000334659593,0.10000003012347805
668050,0.1000000077797641,0.10000001699175903,0.10000002345757311,0.10000001482571858,0.10000001781403983,0.10000002107535537,0.10000001713732976,0.10000002099260415,0.10000002232820186,0.10000001842036652
668550,0.1000000077797641,0.10000001318591911,0.10000000479021107,0.10000000810059631,0.10000000921909594,0.10000001347256626,0.10000001108464408,0.10000001739528629,0.10000000611353158,0.10000000650507893
669050,0.10000000487793559,0.10000000195168891,0.10000000696413233,0.10000000580662166,0.10000000518880653,0.1000000062626165,0.10000000609261742,0.10000000478579485,0.10000000481943598,0.10000000483035766
669550,0.10000000337119265,0.10000000242606559,0.10000000186566625,0.10000000284365468,0.10000000298995967,0.10000000310901,0.10000000442283516,0.10000000354998441,0.10000000235850964,0.10000000376342157
670050,0.10000000168376723,0.10000000112124735,0.10000000186566625,0.10000000201781013,0.1000000014712843,0.1000000023071572,0.10000000117927067,0.10000000140237401,0.10000000186330517,0.10000000128414807
670550,0.10000000079766615,0.1000000006931469,0.100000001150748,0.10000000118656323,0.10000000082943986,0.10000000090788887,0.10000000100024592,0.10000000113128091,0.10000000095914088,0.10000000094296826
671050,0.10000000061013285,0.10000000042763649,0.10000000091215445,0.10000000022778986,0.10000000056454429,0.10000000024034017,0.10000000050431283,0.10000000055841077,0.10000000030755364,0.10000000063294716
671550,0.10000000045041582,0.10000000014610345,0.10000000049747926,0.10000000039337956,0.100000000256032,0.10000000024034017,0.10000000028197535,0.10000000036345082,0.10000000019272398,0.10000000023107868
672050,0.10000000011885937,0.10000000010524761,0.10000000011038958,0.10000000018184671,0.10000000022100834,0.10000000015245872,0.10000000011338947,0.10000000036909833,0.10000000019372311,0.10000000015004464
672550,0.10000000009720528,0.10000000009779834,0.10000000018605798,0.10000000009008224,0.10000000012061419,0.10000000010175714,0.10000000015044475,0.10000000016087746,0.10000000006869672,0.10000000011588293
673050,0.10000000008919224,0.10000000004418953,0.10000000005202155,0.10000000003727907,0.10000000005585007,0.10000000008085089,0.10000000004521409,0.10000000004321606,0.10000000004104807,0.10000000008307436
673550,0.10000000002567526,0.10000000003433235,0.1000000000451727,0.10000000002974282,0.10000000003514699,0.1000000000272274,0.10000000002255557,0.10000000005686854,0.10000000002926339,0.10000000002731808
674050,0.10000000001457415,0.10000000000976762,0.10000000001721228,0.10000000001679983,0.10000000001008177,0.100000000005995,0.10000000001689434,0.10000000002107907,0.10000000002076963,0.1000000000137571
674550,0.10000000000667243,0.1000000000082755,0.10000000001721228,0.1000000000108923,0.10000000000549528,0.100000000005995,0.10000000001058629,0.10000000001057531,0.10000000000923942,0.100000000010432
675050,0.10000000000596353,0.10000000000469195,0.10000000000737647,0.10000000000957393,0.10000000000573714,0.10000000000655669,0.10000000000308744,0.10000000000746732,0.10000000000481397,0.10000000000818798
675550,0.10000000000298852,0.10000000000344372,0.10000000000455075,0.10000000000351547,0.10000000000343118,0.10000000000429533,0.10000000000308744,0.10000000000302425,0.10000000000289044,0.10000000000442225
676050,0.10000000000198775,0.10000000000235454,0.10000000000252061,0.10000000000129187,0.10000000000186408,0.10000000000174507,0.10000000000186567,0.10000000000257088,0.10000000000186726,0.1000000000010873
676550,0.10000000000104288,0.1000000000009069,0.10000000000112985,0.10000000000110573,0.10000000000071495,0.10000000000054154,0.10000000000094472,0.1000000000012054,0.10000000000086061,0.10000000000093345
677050,0.10000000000044268,0.10000000000074782,0.10000000000087868,0.10000000000043055,0.10000000000048953,0.10000000000047012,0.10000000000050747,0.10000000000103007,0.10000000000047894,0.10000000000054299
677550,0.10000000000032122,0.10000000000033892,0.10000000000045459,0.10000000000023554,0.10000000000025643,0.1000000000003017,0.10000000000024685,0.10000000000057088,0.10000000000046481,0.10000000000042598
